x,y,NORMAL_SUNSHINE,LAST_UPDATED,NORMAL_SNOWFALL,LATITUDE,MIN_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,CLIMATE_IDENTIFIER,MAX_TEMPERATURE,TOTAL_SNOWFALL,ENG_PROVINCE_NAME,TOTAL_PRECIPITATION,DAYS_WITH_VALID_SNOWFALL,HEATING_DEGREE_DAYS,LOCAL_DATE,DAYS_WITH_VALID_MIN_TEMP,COOLING_DEGREE_DAYS,ID,NORMAL_PRECIPITATION,STATION_NAME,BRIGHT_SUNSHINE,SNOW_ON_GROUND_LAST_DAY,MEAN_TEMPERATURE,DAYS_WITH_PRECIP_GE_1MM,FRE_PROVINCE_NAME,DAYS_WITH_VALID_PRECIP,PROVINCE_CODE,NORMAL_MEAN_TEMPERATURE,DAYS_WITH_VALID_MEAN_TEMP,LOCAL_YEAR,DAYS_WITH_VALID_SUNSHINE,LOCAL_MONTH,LONGITUDE
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,1.85,52.067,-5,30,4040600,31.5,0,SASKATCHEWAN,63.4,30,189.3,2002-09,30,6,3211.2002.9,37.14,BIGGAR,,0,11.89,9,SASKATCHEWAN,30,SK,11.48,30,2002,,9,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,7.47,52.067,-14,31,4040600,17,11,SASKATCHEWAN,23.5,31,553.5,2002-10,31,0,3211.2002.10,18.47,BIGGAR,,11,0.14516129032258066,9,SASKATCHEWAN,31,SK,4.21,31,2002,,10,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,13.9,52.067,-17,30,4040600,8.5,9.5,SASKATCHEWAN,9.5,30,629.4,2002-11,30,0,3211.2002.11,15.33,BIGGAR,,0,-2.98,5,SASKATCHEWAN,30,SK,-5.94,30,2002,,11,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,17.67,52.067,-26.5,31,4040600,7.5,30,SASKATCHEWAN,30,31,778.6,2002-12,31,0,3211.2002.12,17.67,BIGGAR,,23,-7.116129032258065,5,SASKATCHEWAN,31,SK,-12.56,31,2002,,12,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,19,52.067,-36,31,4040600,6,16,SASKATCHEWAN,16,31,1008,2003-01,31,0,3211.2003.1,19.15,BIGGAR,,19,-14.516129032258064,6,SASKATCHEWAN,31,SK,-14.8,31,2003,,1,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,9.64,52.067,-35.5,28,4040600,-0.5,28,SASKATCHEWAN,28,28,890.5,2003-02,28,0,3211.2003.2,9.64,BIGGAR,,43,-13.803571428571429,6,SASKATCHEWAN,28,SK,-11.44,28,2003,,2,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,14.4,52.067,-36,31,4040600,14,13,SASKATCHEWAN,13,31,803.4,2003-03,31,0,3211.2003.3,15.66,BIGGAR,,0,-7.916129032258064,3,SASKATCHEWAN,31,SK,-4.71,31,2003,,3,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,9.35,52.067,-12,30,4040600,24.5,45,SASKATCHEWAN,61.6,30,380.2,2003-04,30,0,3211.2003.4,24.84,BIGGAR,,0,5.326666666666667,10,SASKATCHEWAN,30,SK,4.59,30,2003,,4,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,2.78,52.067,-6,31,4040600,31.5,0,SASKATCHEWAN,20.3,31,178.5,2003-05,31,11.1,3211.2003.5,44.02,BIGGAR,,0,12.6,3,SASKATCHEWAN,31,SK,11.16,31,2003,,5,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,,52.067,2.5,30,4040600,34.5,0,SASKATCHEWAN,25.6,30,74.6,2003-06,30,26.9,3211.2003.6,58.63,BIGGAR,,0,16.41,7,SASKATCHEWAN,30,SK,15.7,30,2003,,6,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,,52.067,6,31,4040600,34.5,0,SASKATCHEWAN,63.8,31,19.4,2003-07,31,86.4,3211.2003.7,67.1,BIGGAR,,0,20.161290322580644,7,SASKATCHEWAN,31,SK,18.39,31,2003,,7,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,,52.067,6,31,4040600,38.5,0,SASKATCHEWAN,23,31,14.4,2003-08,31,120.4,3211.2003.8,48.66,BIGGAR,,0,21.419354838709676,4,SASKATCHEWAN,31,SK,17.84,31,2003,,8,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,1.85,52.067,-5,30,4040600,33,0,SASKATCHEWAN,47.2,30,208.5,2003-09,30,21.2,3211.2003.9,37.14,BIGGAR,,0,11.756666666666666,4,SASKATCHEWAN,30,SK,11.48,30,2003,,9,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,7.47,52.067,-11,31,4040600,26.5,3.5,SASKATCHEWAN,16.7,31,323.2,2003-10,31,0,3211.2003.10,18.47,BIGGAR,,3,7.574193548387097,6,SASKATCHEWAN,31,SK,4.21,31,2003,,10,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,13.9,52.067,-28,30,4040600,6,4.5,SASKATCHEWAN,4.5,30,789.9,2003-11,30,0,3211.2003.11,15.33,BIGGAR,,0,-8.33,3,SASKATCHEWAN,30,SK,-5.94,30,2003,,11,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,17.67,52.067,-21.5,31,4040600,7,1,SASKATCHEWAN,1,31,771.3,2003-12,31,0,3211.2003.12,17.67,BIGGAR,,0,-6.880645161290323,1,SASKATCHEWAN,31,SK,-12.56,31,2003,,12,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,19,52.067,-42.5,31,4040600,-0.5,30,SASKATCHEWAN,30,31,1107.8,2004-01,31,0,3211.2004.1,19.15,BIGGAR,,28,-17.73548387096774,9,SASKATCHEWAN,31,SK,-14.8,31,2004,,1,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,9.64,52.067,-32.5,29,4040600,7,5,SASKATCHEWAN,5,29,750.8,2004-02,29,0,3211.2004.2,9.64,BIGGAR,,6,-7.889655172413793,2,SASKATCHEWAN,29,SK,-11.44,29,2004,,2,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,14.4,52.067,-24,31,4040600,24.5,25.5,SASKATCHEWAN,25.5,31,606,2004-03,31,0,3211.2004.3,15.66,BIGGAR,,0,-1.5483870967741935,7,SASKATCHEWAN,31,SK,-4.71,31,2004,,3,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,9.35,52.067,-9.5,30,4040600,28,5,SASKATCHEWAN,5,30,358.1,2004-04,30,0.8,3211.2004.4,24.84,BIGGAR,,0,6.09,2,SASKATCHEWAN,30,SK,4.59,30,2004,,4,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,2.78,52.067,-9.5,31,4040600,27,0.5,SASKATCHEWAN,54,31,272.8,2004-05,31,0,3211.2004.5,44.02,BIGGAR,,0,9.2,9,SASKATCHEWAN,31,SK,11.16,31,2004,,5,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,,52.067,1.5,30,4040600,30.5,0,SASKATCHEWAN,60,30,122.6,2004-06,30,11.6,3211.2004.6,58.63,BIGGAR,,0,14.3,5,SASKATCHEWAN,30,SK,15.7,30,2004,,6,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,,52.067,3.5,31,4040600,34.5,0,SASKATCHEWAN,54.1,31,42.3,2004-07,31,64.7,3211.2004.7,67.1,BIGGAR,,0,18.72258064516129,10,SASKATCHEWAN,31,SK,18.39,31,2004,,7,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,,52.067,2,31,4040600,33.5,0,SASKATCHEWAN,46.6,31,91.4,2004-08,31,19.5,3211.2004.8,48.66,BIGGAR,,0,15.680645161290322,7,SASKATCHEWAN,31,SK,17.84,31,2004,,8,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,1.85,52.067,-1,30,4040600,23,0,SASKATCHEWAN,34.2,30,200.5,2004-09,30,0,3211.2004.9,37.14,BIGGAR,,0,11.316666666666666,12,SASKATCHEWAN,30,SK,11.48,30,2004,,9,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,7.47,52.067,-9,31,4040600,26,22,SASKATCHEWAN,23,31,452.3,2004-10,31,0,3211.2004.10,18.47,BIGGAR,,2,3.4096774193548387,6,SASKATCHEWAN,31,SK,4.21,31,2004,,10,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,13.9,52.067,-12.5,30,4040600,11.5,1,SASKATCHEWAN,1,30,583.3,2004-11,30,0,3211.2004.11,15.33,BIGGAR,,0,-1.4433333333333334,1,SASKATCHEWAN,30,SK,-5.94,30,2004,,11,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,17.67,52.067,-30,31,4040600,11.5,18.5,SASKATCHEWAN,18.5,31,884.7,2004-12,31,0,3211.2004.12,17.67,BIGGAR,,14,-10.538709677419355,7,SASKATCHEWAN,31,SK,-12.56,31,2004,,12,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,19,52.067,-37,31,4040600,4.5,17.5,SASKATCHEWAN,17.5,31,1048.2,2005-01,31,0,3211.2005.1,19.15,BIGGAR,,16,-15.812903225806451,6,SASKATCHEWAN,31,SK,-14.8,31,2005,,1,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,9.64,52.067,-25,28,4040600,8.5,27,SASKATCHEWAN,27,28,787.4,2005-02,28,0,3211.2005.2,9.64,BIGGAR,,18,-10.121428571428572,4,SASKATCHEWAN,28,SK,-11.44,28,2005,,2,-107.983
-107.98333333333333,52.06666666666667,,2014-07-31 11:50:41,14.4,52.067,-20,31,4040600,9.5,29,SASKATCHEWAN,29,31,668.8,2005-03,31,0,3211.2005.3,15.66,BIGGAR,,6,-3.574193548387097,7,SASKATCHEWAN,31,SK,-4.71,31,2005,,3,-107.983
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-15.5,30,4050037,13,1,SASKATCHEWAN,2,30,569,1987-11,30,0,3272.1987.11,,ABERDEEN,,0,-0.9666666666666667,1,SASKATCHEWAN,30,SK,,30,1987,,11,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-28,27,4050037,8,8.8,SASKATCHEWAN,10.6,31,597.5,1987-12,27,0,3272.1987.12,,ABERDEEN,,8,-6.895833333333333,4,SASKATCHEWAN,31,SK,,24,1987,,12,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-36.5,27,4050037,1,6.6,SASKATCHEWAN,6.6,29,947.2,1988-01,27,0,3272.1988.1,,ABERDEEN,,5,-18.43076923076923,4,SASKATCHEWAN,29,SK,,26,1988,,1,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-38,29,4050037,6,0.2,SASKATCHEWAN,0.2,26,907.4,1988-02,28,0,3272.1988.2,,ABERDEEN,,0,-14.407142857142857,0,SASKATCHEWAN,26,SK,,28,1988,,2,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-17,24,4050037,9,30.4,SASKATCHEWAN,30.8,30,506.5,1988-03,24,0,3272.1988.3,,ABERDEEN,,16,-4.021739130434782,8,SASKATCHEWAN,30,SK,,23,1988,,3,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-8,30,4050037,29,2.2,SASKATCHEWAN,6.4,30,372.7,1988-04,29,0.5,3272.1988.4,,ABERDEEN,,,5.165517241379311,2,SASKATCHEWAN,30,SK,,29,1988,,4,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-1,31,4050037,35.5,0,SASKATCHEWAN,16.6,31,121.8,1988-05,31,31.2,3272.1988.5,,ABERDEEN,,,15.07741935483871,5,SASKATCHEWAN,31,SK,,31,1988,,5,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,1.5,30,4050037,40,0,SASKATCHEWAN,52.2,30,23.7,1988-06,29,96.5,3272.1988.6,,ABERDEEN,,,20.510344827586206,8,SASKATCHEWAN,30,SK,,29,1988,,6,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,5.5,27,4050037,36.5,0,SASKATCHEWAN,48.2,31,21,1988-07,27,48.2,3272.1988.7,,ABERDEEN,,,19.046153846153846,5,SASKATCHEWAN,31,SK,,26,1988,,7,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,2.5,31,4050037,30,0,SASKATCHEWAN,88.4,31,64,1988-08,30,11.9,3272.1988.8,,ABERDEEN,,,16.263333333333332,11,SASKATCHEWAN,31,SK,,30,1988,,8,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-3.5,30,4050037,33.5,0,SASKATCHEWAN,53.4,30,219.7,1988-09,30,3.3,3272.1988.9,,ABERDEEN,,,10.786666666666667,5,SASKATCHEWAN,30,SK,,30,1988,,9,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-18,28,4050037,24.5,5.4,SASKATCHEWAN,8.4,31,355.7,1988-10,27,0,3272.1988.10,,ABERDEEN,,,3.772,2,SASKATCHEWAN,31,SK,,25,1988,,10,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-21,28,4050037,10,6.4,SASKATCHEWAN,6.8,30,625.7,1988-11,28,0,3272.1988.11,,ABERDEEN,,,-5.174074074074074,3,SASKATCHEWAN,29,SK,,27,1988,,11,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-35.5,28,4050037,6,26.8,SASKATCHEWAN,26.8,31,767.8,1988-12,28,0,3272.1988.12,,ABERDEEN,,,-11.53076923076923,3,SASKATCHEWAN,31,SK,,26,1988,,12,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-39,22,4050037,2.5,10,SASKATCHEWAN,10,31,619.4,1989-01,23,0,3272.1989.1,,ABERDEEN,,,-16.41111111111111,2,SASKATCHEWAN,30,SK,,18,1989,,1,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-33,24,4050037,4.5,5.6,SASKATCHEWAN,2.2,31,580.9,1989-03,23,0,3272.1989.3,,ABERDEEN,,,-11.045,1,SASKATCHEWAN,29,SK,,20,1989,,3,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-12,29,4050037,28,10,SASKATCHEWAN,10,30,372.6,1989-04,27,0.3,3272.1989.4,,ABERDEEN,,,3.6807692307692306,1,SASKATCHEWAN,30,SK,,26,1989,,4,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-11,30,4050037,28.5,0,SASKATCHEWAN,81.4,31,198.5,1989-05,30,2.3,3272.1989.5,,ABERDEEN,,,11.23448275862069,11,SASKATCHEWAN,31,SK,,29,1989,,5,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,2.5,28,4050037,33.5,0,SASKATCHEWAN,54.8,30,71.8,1989-06,27,20.1,3272.1989.6,,ABERDEEN,,,16.085185185185185,9,SASKATCHEWAN,29,SK,,27,1989,,6,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,6,28,4050037,37.5,0,SASKATCHEWAN,49.3,31,15.3,1989-07,28,52.7,3272.1989.7,,ABERDEEN,,,19.43846153846154,6,SASKATCHEWAN,31,SK,,26,1989,,7,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,2.5,28,4050037,35,0,SASKATCHEWAN,46.2,31,53.1,1989-08,28,42.7,3272.1989.8,,ABERDEEN,,,17.614814814814814,7,SASKATCHEWAN,31,SK,,27,1989,,8,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-4,29,4050037,26.5,0,SASKATCHEWAN,40.2,30,196.5,1989-09,30,0,3272.1989.9,,ABERDEEN,,,11.224137931034482,7,SASKATCHEWAN,30,SK,,29,1989,,9,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-15,24,4050037,20,7,SASKATCHEWAN,18.4,31,319.6,1989-10,25,0,3272.1989.10,,ABERDEEN,,3,4.104347826086957,3,SASKATCHEWAN,31,SK,,23,1989,,10,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-25,22,4050037,6,10.4,SASKATCHEWAN,16,30,490.5,1989-11,22,0,3272.1989.11,,ABERDEEN,,,-6.525,7,SASKATCHEWAN,30,SK,,20,1989,,11,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-42,26,4050037,5,11,SASKATCHEWAN,11,30,782.2,1989-12,22,0,3272.1989.12,,ABERDEEN,,,-19.247619047619047,4,SASKATCHEWAN,30,SK,,21,1989,,12,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-20,29,4050037,11.5,0,SASKATCHEWAN,0,30,496.6,1990-03,24,0,3272.1990.3,,ABERDEEN,,,-3.591304347826087,0,SASKATCHEWAN,30,SK,,23,1990,,3,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-11,21,4050037,26,0,SASKATCHEWAN,27.4,30,252.1,1990-04,22,0,3272.1990.4,,ABERDEEN,,,3.9944444444444445,5,SASKATCHEWAN,30,SK,,18,1990,,4,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-2,29,4050037,29,0.8,SASKATCHEWAN,38.4,31,176.5,1990-05,29,4.4,3272.1990.5,,ABERDEEN,,,11.625925925925927,5,SASKATCHEWAN,31,SK,,27,1990,,5,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-0.5,27,4050037,31.5,0,SASKATCHEWAN,68.9,30,55.1,1990-06,26,19.9,3272.1990.6,,ABERDEEN,,,16.469565217391306,7,SASKATCHEWAN,30,SK,,23,1990,,6,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,3.5,25,4050037,31.5,0,SASKATCHEWAN,71.4,31,47.8,1990-07,25,19,3272.1990.7,,ABERDEEN,,,16.69090909090909,11,SASKATCHEWAN,31,SK,,22,1990,,7,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,4,26,4050037,34.5,0,SASKATCHEWAN,16,31,33.5,1990-08,25,24.4,3272.1990.8,,ABERDEEN,,,17.586363636363636,3,SASKATCHEWAN,31,SK,,22,1990,,8,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-7,26,4050037,20,3.6,SASKATCHEWAN,58.4,30,288.1,1991-04,25,0,3272.1991.4,,ABERDEEN,,,5.473913043478261,5,SASKATCHEWAN,30,SK,,23,1991,,4,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-8,31,4050037,30.5,5,SASKATCHEWAN,67.4,31,189,1991-05,30,5.1,3272.1991.5,,ABERDEEN,,,11.87,10,SASKATCHEWAN,31,SK,,30,1991,,5,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,4.5,26,4050037,30,0,SASKATCHEWAN,46.4,31,29.5,1991-07,24,16.8,3272.1991.7,,ABERDEEN,,0,17.422727272727272,7,SASKATCHEWAN,31,SK,,22,1991,,7,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,8,17,4050037,36,0,SASKATCHEWAN,46.4,31,2,1991-08,14,42.6,3272.1991.8,,ABERDEEN,,0,21.123076923076923,4,SASKATCHEWAN,31,SK,,13,1991,,8,-106.167
-106.16666666666667,52.4,,2014-07-31 11:50:44,,52.400,-5,30,4050037,31,0,SASKATCHEWAN,27.2,30,211,1991-09,30,9,3272.1991.9,,ABERDEEN,,0,11.266666666666667,7,SASKATCHEWAN,30,SK,,30,1991,,9,-106.167
-106.68333333333334,53.7,,2014-07-31 11:50:44,,53.700,-22.2,31,4050153,20,2.8,SASKATCHEWAN,9.7,31,555,1972-10,31,0,3273.1972.10,,AMYOT LAKE,,,0.0967741935483871,4,SASKATCHEWAN,31,SK,,31,1972,,10,-106.683
-106.68333333333334,53.7,,2014-07-31 11:50:44,,53.700,-22.8,30,4050153,5,35.6,SASKATCHEWAN,37.9,30,746.6,1972-11,30,0,3273.1972.11,,AMYOT LAKE,,,-6.886666666666667,8,SASKATCHEWAN,30,SK,,30,1972,,11,-106.683
-106.68333333333334,53.7,,2014-07-31 11:50:44,,53.700,-43.4,31,4050153,-2.8,23,SASKATCHEWAN,23,31,1231.6,1972-12,31,0,3273.1972.12,,AMYOT LAKE,,,-21.729032258064517,6,SASKATCHEWAN,31,SK,,31,1972,,12,-106.683
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-26.1,21,4050275,6.1,8.1,SASKATCHEWAN,8.1,21,537.2,1961-11,21,0,3274.1961.11,,ASQUITH,,,-7.580952380952381,3,SASKATCHEWAN,21,SK,,21,1961,,11,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-37.2,31,4050275,2.8,12.6,SASKATCHEWAN,12.6,31,1197.9,1961-12,31,0,3274.1961.12,,ASQUITH,,,-20.641935483870967,5,SASKATCHEWAN,31,SK,,31,1961,,12,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-38.9,31,4050275,3.3,9,SASKATCHEWAN,9,31,1058,1962-01,31,0,3274.1962.1,,ASQUITH,,,-16.129032258064516,5,SASKATCHEWAN,31,SK,,31,1962,,1,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-41.1,28,4050275,5,34.8,SASKATCHEWAN,34.8,28,1057.5,1962-02,28,0,3274.1962.2,,ASQUITH,,,-19.767857142857142,4,SASKATCHEWAN,28,SK,,28,1962,,2,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-37.8,31,4050275,3.3,20.3,SASKATCHEWAN,20.3,31,890.9,1962-03,30,0,3274.1962.3,,ASQUITH,,,-11.696666666666667,5,SASKATCHEWAN,31,SK,,30,1962,,3,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-10.6,30,4050275,25.6,0.5,SASKATCHEWAN,6.3,30,395,1962-04,30,0,3274.1962.4,,ASQUITH,,,4.833333333333333,1,SASKATCHEWAN,30,SK,,30,1962,,4,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-4.4,31,4050275,25.6,0,SASKATCHEWAN,27,31,232.8,1962-05,31,0,3274.1962.5,,ASQUITH,,,10.490322580645161,5,SASKATCHEWAN,31,SK,,31,1962,,5,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,3.9,30,4050275,35,0,SASKATCHEWAN,27,30,48.1,1962-06,30,26.8,3274.1962.6,,ASQUITH,,,17.29,7,SASKATCHEWAN,29,SK,,30,1962,,6,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,1.7,31,4050275,33.9,0,SASKATCHEWAN,37.3,31,49.5,1962-07,31,22.5,3274.1962.7,,ASQUITH,,,17.129032258064516,9,SASKATCHEWAN,31,SK,,31,1962,,7,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,2.8,31,4050275,33.3,0,SASKATCHEWAN,34.3,31,52.8,1962-08,31,33.7,3274.1962.8,,ASQUITH,,,17.383870967741935,6,SASKATCHEWAN,31,SK,,31,1962,,8,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-1.7,30,4050275,29.4,0,SASKATCHEWAN,30.5,30,202.6,1962-09,30,0,3274.1962.9,,ASQUITH,,,11.246666666666666,5,SASKATCHEWAN,30,SK,,30,1962,,9,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-9.4,31,4050275,26.1,0,SASKATCHEWAN,7.6,31,323,1962-10,31,0,3274.1962.10,,ASQUITH,,,7.580645161290323,3,SASKATCHEWAN,31,SK,,31,1962,,10,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-19.4,30,4050275,16.1,11.2,SASKATCHEWAN,14,30,574,1962-11,30,0,3274.1962.11,,ASQUITH,,,-1.1333333333333333,5,SASKATCHEWAN,30,SK,,30,1962,,11,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-31.7,31,4050275,5.6,22.3,SASKATCHEWAN,22.3,31,904.6,1962-12,31,0,3274.1962.12,,ASQUITH,,,-11.180645161290322,6,SASKATCHEWAN,31,SK,,31,1962,,12,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-35,31,4050275,6.7,23.3,SASKATCHEWAN,23.3,31,1175.3,1963-01,31,0,3274.1963.1,,ASQUITH,,,-19.912903225806453,6,SASKATCHEWAN,31,SK,,31,1963,,1,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-37.2,28,4050275,5.6,20.7,SASKATCHEWAN,20.7,28,881.7,1963-02,28,0,3274.1963.2,,ASQUITH,,,-13.489285714285714,7,SASKATCHEWAN,28,SK,,28,1963,,2,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-25.6,31,4050275,16.7,15.2,SASKATCHEWAN,15.2,31,718.5,1963-03,31,0,3274.1963.3,,ASQUITH,,,-5.17741935483871,4,SASKATCHEWAN,31,SK,,31,1963,,3,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-11.7,30,4050275,26.1,0,SASKATCHEWAN,25.8,30,401.2,1963-04,30,0,3274.1963.4,,ASQUITH,,,4.626666666666667,5,SASKATCHEWAN,30,SK,,30,1963,,4,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-6.1,31,4050275,31.7,0,SASKATCHEWAN,36.2,31,256.1,1963-05,31,2.9,3274.1963.5,,ASQUITH,,,9.832258064516129,7,SASKATCHEWAN,31,SK,,31,1963,,5,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,3.3,30,4050275,30,0,SASKATCHEWAN,103,30,86.2,1963-06,30,5.4,3274.1963.6,,ASQUITH,,,15.306666666666667,10,SASKATCHEWAN,30,SK,,30,1963,,6,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,5.6,31,4050275,33.3,0,SASKATCHEWAN,102.5,31,16.8,1963-07,30,50.2,3274.1963.7,,ASQUITH,,,19.113333333333333,11,SASKATCHEWAN,31,SK,,30,1963,,7,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,6.1,31,4050275,32.2,0,SASKATCHEWAN,94.8,31,34.3,1963-08,31,32.3,3274.1963.8,,ASQUITH,,,17.93548387096774,9,SASKATCHEWAN,31,SK,,31,1963,,8,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,0.6,30,4050275,28.9,0,SASKATCHEWAN,18.5,30,125.8,1963-09,30,5.8,3274.1963.9,,ASQUITH,,,14,4,SASKATCHEWAN,30,SK,,30,1963,,9,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-11.1,31,4050275,26.1,0,SASKATCHEWAN,3,31,274.9,1963-10,31,0,3274.1963.10,,ASQUITH,,,9.13225806451613,1,SASKATCHEWAN,31,SK,,31,1963,,10,-107.233
-107.23333333333333,52.13333333333333,,2014-07-31 11:50:44,,52.133,-32.8,30,4050275,13.3,32.9,SASKATCHEWAN,32.9,30,724.2,1963-11,30,0,3274.1963.11,,ASQUITH,,,-6.14,7,SASKATCHEWAN,30,SK,,30,1963,,11,-107.233
