x,y,FRE_PROVINCE_NAME,HEATING_DEGREE_DAYS,STATION_NAME,NORMAL_SUNSHINE,SNOW_ON_GROUND_LAST_DAY,NORMAL_PRECIPITATION,ID,DAYS_WITH_VALID_MEAN_TEMP,DAYS_WITH_VALID_SUNSHINE,LOCAL_DATE,MIN_TEMPERATURE,NORMAL_SNOWFALL,ENG_PROVINCE_NAME,LATITUDE,LAST_UPDATED,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_PRECIP,LOCAL_MONTH,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,NORMAL_MEAN_TEMPERATURE,PROVINCE_CODE,LOCAL_YEAR,TOTAL_SNOWFALL,BRIGHT_SUNSHINE,DAYS_WITH_VALID_MAX_TEMP,DAYS_WITH_PRECIP_GE_1MM,CLIMATE_IDENTIFIER,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,LONGITUDE
-96.46666666666667,50.03333333333333,MANITOBA,1430.4,BEAUSEJOUR 2,,,24.61,3719.1966.1,31,,1966-01,-43.9,24.29,MANITOBA,50.033,2014-07-31 11:51:10,28,28,1,-28.141935483870967,12.7,0,-16.89,MB,1966,12.7,,31,4,5030160,31,-10.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1072.2,BEAUSEJOUR 2,,,15.53,3719.1966.2,28,,1966-02,-46.7,13.08,MANITOBA,50.033,2014-07-31 11:51:11,28,28,2,-20.292857142857144,12.7,0,-12.79,MB,1966,12.7,,28,2,5030160,28,2.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,755.5,BEAUSEJOUR 2,,,23.42,3719.1966.3,31,,1966-03,-29.4,14.2,MANITOBA,50.033,2014-07-31 11:51:11,31,31,3,-6.370967741935484,51.1,0,-5.72,MB,1966,48.3,,31,5,5030160,31,8.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,540,BEAUSEJOUR 2,,,29.71,3719.1966.4,30,,1966-04,-15.6,9.01,MANITOBA,50.033,2014-07-31 11:51:11,30,30,4,0,44.9,0,4.15,MB,1966,31.7,,30,7,5030160,30,16.1,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,302.2,BEAUSEJOUR 2,,,58.11,3719.1966.5,29,,1966-05,-13.9,3.1,MANITOBA,50.033,2014-07-31 11:51:11,31,31,5,7.658620689655172,52.4,2.3,11.39,MB,1966,0,,29,6,5030160,31,27.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,75.4,BEAUSEJOUR 2,,,87.5,3719.1966.6,30,,1966-06,0.6,,MANITOBA,50.033,2014-07-31 11:51:10,30,30,6,17.126666666666665,45.2,49.2,16.69,MB,1966,0,,30,6,5030160,30,32.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,7.5,BEAUSEJOUR 2,,,87.05,3719.1966.7,30,,1966-07,7.8,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,7,19.91,53.8,64.8,19.26,MB,1966,0,,30,7,5030160,31,32.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,46.1,BEAUSEJOUR 2,,,76.33,3719.1966.8,31,,1966-08,4.4,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,8,17.461290322580645,56.9,29.4,18.45,MB,1966,0,,31,6,5030160,31,32.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,163.2,BEAUSEJOUR 2,,,65.07,3719.1966.9,30,,1966-09,-3.9,,MANITOBA,50.033,2014-07-31 11:51:11,30,30,9,12.816666666666666,44.9,7.7,12.48,MB,1966,0,,30,6,5030160,30,28.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,410.4,BEAUSEJOUR 2,,,46.01,3719.1966.10,31,,1966-10,-10,7.45,MANITOBA,50.033,2014-07-31 11:51:11,31,31,10,4.7612903225806456,40.1,0,4.98,MB,1966,0,,31,7,5030160,31,23.9,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,831.7,BEAUSEJOUR 2,,,29.73,3719.1966.11,30,,1966-11,-26.7,21.21,MANITOBA,50.033,2014-07-31 11:51:11,30,30,11,-9.723333333333333,34.2,0,-4.78,MB,1966,34.2,,30,9,5030160,30,2.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1109.1,BEAUSEJOUR 2,,,27.2,3719.1966.12,31,,1966-12,-36.1,25.5,MANITOBA,50.033,2014-07-31 11:51:11,31,31,12,-17.77741935483871,25.5,0,-14.08,MB,1966,25.5,,31,4,5030160,31,0,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1171.1,BEAUSEJOUR 2,,,24.61,3719.1967.1,31,,1967-01,-39.4,24.29,MANITOBA,50.033,2014-07-31 11:51:10,31,31,1,-19.77741935483871,8.9,0,-16.89,MB,1967,8.9,,31,3,5030160,31,-1.1,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1152.4,BEAUSEJOUR 2,,,15.53,3719.1967.2,28,,1967-02,-41.1,13.08,MANITOBA,50.033,2014-07-31 11:51:11,28,28,2,-23.15714285714286,5.1,0,-12.79,MB,1967,5.1,,28,1,5030160,28,0,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,910.4,BEAUSEJOUR 2,,,23.42,3719.1967.3,31,,1967-03,-35,14.2,MANITOBA,50.033,2014-07-31 11:51:11,31,31,3,-11.36774193548387,21.6,0,-5.72,MB,1967,21.6,,31,3,5030160,31,12.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,549.5,BEAUSEJOUR 2,,,29.71,3719.1967.4,30,,1967-04,-21.7,9.01,MANITOBA,50.033,2014-07-31 11:51:11,30,30,4,-0.31666666666666665,63.7,0,4.15,MB,1967,15.3,,30,7,5030160,30,14.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,325,BEAUSEJOUR 2,,,58.11,3719.1967.5,31,,1967-05,-10,3.1,MANITOBA,50.033,2014-07-31 11:51:11,31,31,5,7.564516129032258,25.9,1.5,11.39,MB,1967,15.2,,31,6,5030160,31,27.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,95.1,BEAUSEJOUR 2,,,87.5,3719.1967.6,30,,1967-06,-4.4,,MANITOBA,50.033,2014-07-31 11:51:10,30,30,6,15.143333333333333,54.3,9.4,16.69,MB,1967,0,,30,7,5030160,30,29.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,39.3,BEAUSEJOUR 2,,,87.05,3719.1967.7,30,,1967-07,3.3,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,7,17.96,93.5,38.1,19.26,MB,1967,0,,30,10,5030160,30,35.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,71.5,BEAUSEJOUR 2,,,76.33,3719.1967.8,31,,1967-08,1.1,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,8,16.732258064516127,67.7,32.2,18.45,MB,1967,0,,31,4,5030160,31,33.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,106.1,BEAUSEJOUR 2,,,65.07,3719.1967.9,30,,1967-09,-6.7,,MANITOBA,50.033,2014-07-31 11:51:11,30,30,9,15.123333333333333,3.3,19.8,12.48,MB,1967,0,,30,2,5030160,30,30.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,436.9,BEAUSEJOUR 2,,,46.01,3719.1967.10,31,,1967-10,-10.6,7.45,MANITOBA,50.033,2014-07-31 11:51:11,31,31,10,3.9064516129032256,56,0,4.98,MB,1967,10.2,,31,8,5030160,31,24.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,679.4,BEAUSEJOUR 2,,,29.73,3719.1967.11,30,,1967-11,-25,21.21,MANITOBA,50.033,2014-07-31 11:51:11,30,30,11,-4.6466666666666665,31.3,0,-4.78,MB,1967,21.6,,30,8,5030160,30,10,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,968.5,BEAUSEJOUR 2,,,27.2,3719.1967.12,31,,1967-12,-39.4,25.5,MANITOBA,50.033,2014-07-31 11:51:11,31,31,12,-13.241935483870968,20.8,0,-14.08,MB,1967,17.8,,31,4,5030160,31,3.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1169.3,BEAUSEJOUR 2,,,24.61,3719.1968.1,31,,1968-01,-42.2,24.29,MANITOBA,50.033,2014-07-31 11:51:10,31,31,1,-19.719354838709677,33,0,-16.89,MB,1968,27.9,,31,6,5030160,31,2.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1070.9,BEAUSEJOUR 2,,,15.53,3719.1968.2,29,,1968-02,-36.1,13.08,MANITOBA,50.033,2014-07-31 11:51:11,29,29,2,-18.927586206896553,10.1,0,-12.79,MB,1968,10.1,,29,3,5030160,29,2.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,732.8,BEAUSEJOUR 2,,,23.42,3719.1968.3,31,,1968-03,-28.3,14.2,MANITOBA,50.033,2014-07-31 11:51:11,31,31,3,-5.638709677419355,19.3,0,-5.72,MB,1968,5.1,,31,5,5030160,31,12.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,427.1,BEAUSEJOUR 2,,,29.71,3719.1968.4,30,,1968-04,-10.6,9.01,MANITOBA,50.033,2014-07-31 11:51:11,30,30,4,3.763333333333333,28.5,0,4.15,MB,1968,3.8,,30,3,5030160,30,24.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,271.3,BEAUSEJOUR 2,,,58.11,3719.1968.5,31,,1968-05,-8.9,3.1,MANITOBA,50.033,2014-07-31 11:51:11,31,31,5,9.248387096774193,87.5,0,11.39,MB,1968,7.1,,31,11,5030160,31,27.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,105.6,BEAUSEJOUR 2,,,87.5,3719.1968.6,30,,1968-06,0.6,,MANITOBA,50.033,2014-07-31 11:51:10,30,30,6,14.666666666666666,129,5.6,16.69,MB,1968,0,,30,11,5030160,30,30.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,49.1,BEAUSEJOUR 2,,,87.05,3719.1968.7,31,,1968-07,3.3,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,7,17.34516129032258,117.9,28.8,19.26,MB,1968,0,,31,8,5030160,31,32.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,89.8,BEAUSEJOUR 2,,,76.33,3719.1968.8,31,,1968-08,2.8,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,8,15.564516129032258,138.6,14.3,18.45,MB,1968,0,,31,13,5030160,31,27.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,148.5,BEAUSEJOUR 2,,,65.07,3719.1968.9,30,,1968-09,-1.1,,MANITOBA,50.033,2014-07-31 11:51:11,30,30,9,13.34,68,8.7,12.48,MB,1968,0,,30,8,5030160,30,29.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,376.4,BEAUSEJOUR 2,,,46.01,3719.1968.10,30,,1968-10,-5.6,7.45,MANITOBA,50.033,2014-07-31 11:51:11,31,31,10,5.453333333333333,24.4,0,4.98,MB,1968,0,,30,5,5030160,30,18.9,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,629.1,BEAUSEJOUR 2,,,29.73,3719.1968.11,30,,1968-11,-17.8,21.21,MANITOBA,50.033,2014-07-31 11:51:11,30,30,11,-2.97,7.6,0,-4.78,MB,1968,7.6,,30,2,5030160,30,8.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1017.2,BEAUSEJOUR 2,,,27.2,3719.1968.12,31,,1968-12,-33.3,25.5,MANITOBA,50.033,2014-07-31 11:51:11,31,31,12,-14.812903225806451,11.3,0,-14.08,MB,1968,11.3,,31,5,5030160,31,1.7,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1213.8,BEAUSEJOUR 2,,,24.61,3719.1969.1,31,,1969-01,-38.9,24.29,MANITOBA,50.033,2014-07-31 11:51:10,31,31,1,-21.15483870967742,58.3,0,-16.89,MB,1969,58.3,,31,15,5030160,31,-2.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,910.9,BEAUSEJOUR 2,,,15.53,3719.1969.2,28,,1969-02,-40,13.08,MANITOBA,50.033,2014-07-31 11:51:11,28,28,2,-14.532142857142857,7.6,0,-12.79,MB,1969,7.6,,28,2,5030160,28,2.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,921.4,BEAUSEJOUR 2,,,23.42,3719.1969.3,31,,1969-03,-29.4,14.2,MANITOBA,50.033,2014-07-31 11:51:11,31,31,3,-11.72258064516129,8.9,0,-5.72,MB,1969,8.9,,31,3,5030160,31,2.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,399.5,BEAUSEJOUR 2,,,29.71,3719.1969.4,30,,1969-04,-20.6,9.01,MANITOBA,50.033,2014-07-31 11:51:11,30,30,4,4.683333333333334,10.5,0,4.15,MB,1969,0,,30,2,5030160,30,20.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,254.2,BEAUSEJOUR 2,,,58.11,3719.1969.5,31,,1969-05,-5,3.1,MANITOBA,50.033,2014-07-31 11:51:11,31,31,5,9.941935483870967,68.6,4.4,11.39,MB,1969,0,,31,8,5030160,31,31.7,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,192.7,BEAUSEJOUR 2,,,87.5,3719.1969.6,30,,1969-06,-3.3,,MANITOBA,50.033,2014-07-31 11:51:10,30,30,6,11.6,59,0.7,16.69,MB,1969,0,,30,7,5030160,30,27.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,43.4,BEAUSEJOUR 2,,,87.05,3719.1969.7,31,,1969-07,3.9,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,7,17.85483870967742,39.1,38.9,19.26,MB,1969,0,,31,9,5030160,31,33.9,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,7.3,BEAUSEJOUR 2,,,76.33,3719.1969.8,31,,1969-08,8.3,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,8,20.66774193548387,46.6,90,18.45,MB,1969,0,,31,7,5030160,31,34.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,163,BEAUSEJOUR 2,,,65.07,3719.1969.9,30,,1969-09,-0.6,,MANITOBA,50.033,2014-07-31 11:51:11,30,30,9,13.026666666666667,85.7,13.8,12.48,MB,1969,0,,30,9,5030160,30,29.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,492.6,BEAUSEJOUR 2,,,46.01,3719.1969.10,31,,1969-10,-8.9,7.45,MANITOBA,50.033,2014-07-31 11:51:11,31,31,10,2.109677419354839,16.4,0,4.98,MB,1969,3.1,,31,6,5030160,31,13.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,653.3,BEAUSEJOUR 2,,,29.73,3719.1969.11,30,,1969-11,-23.3,21.21,MANITOBA,50.033,2014-07-31 11:51:11,30,30,11,-3.776666666666667,10.1,0,-4.78,MB,1969,10.1,,30,3,5030160,30,14.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,899,BEAUSEJOUR 2,,,27.2,3719.1969.12,31,,1969-12,-30.6,25.5,MANITOBA,50.033,2014-07-31 11:51:11,31,31,12,-11,13.9,0,-14.08,MB,1969,13.9,,31,5,5030160,31,7.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1217,BEAUSEJOUR 2,,,24.61,3719.1970.1,31,,1970-01,-42.8,24.29,MANITOBA,50.033,2014-07-31 11:51:10,31,31,1,-21.258064516129032,19,0,-16.89,MB,1970,19,,31,4,5030160,31,-2.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1011.7,BEAUSEJOUR 2,,,15.53,3719.1970.2,28,,1970-02,-38.3,13.08,MANITOBA,50.033,2014-07-31 11:51:11,28,28,2,-18.132142857142856,20.3,0,-12.79,MB,1970,20.3,,28,6,5030160,28,2.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,991.9,BEAUSEJOUR 2,,,23.42,3719.1970.3,31,,1970-03,-36.1,14.2,MANITOBA,50.033,2014-07-31 11:51:11,31,31,3,-13.996774193548386,14,0,-5.72,MB,1970,14,,31,3,5030160,31,5.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,501,BEAUSEJOUR 2,,,29.71,3719.1970.4,30,,1970-04,-24.4,9.01,MANITOBA,50.033,2014-07-31 11:51:11,30,30,4,1.3,32.8,0,4.15,MB,1970,17.5,,30,7,5030160,30,14.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,257.8,BEAUSEJOUR 2,,,58.11,3719.1970.5,31,,1970-05,-5.6,3.1,MANITOBA,50.033,2014-07-31 11:51:11,31,31,5,9.683870967741935,94.7,0,11.39,MB,1970,0,,31,13,5030160,31,28.9,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,38.3,BEAUSEJOUR 2,,,87.5,3719.1970.6,30,,1970-06,3.9,,MANITOBA,50.033,2014-07-31 11:51:10,30,30,6,18.196666666666665,65.5,44.2,16.69,MB,1970,0,,30,9,5030160,30,31.7,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,14.2,BEAUSEJOUR 2,,,87.05,3719.1970.7,31,,1970-07,6.7,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,7,19.990322580645163,128.1,75.9,19.26,MB,1970,0,,31,8,5030160,31,33.9,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,64.5,BEAUSEJOUR 2,,,76.33,3719.1970.8,31,,1970-08,2.2,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,8,17.322580645161292,65.1,43.5,18.45,MB,1970,0,,31,6,5030160,31,33.9,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,202.4,BEAUSEJOUR 2,,,65.07,3719.1970.9,30,,1970-09,-2.2,,MANITOBA,50.033,2014-07-31 11:51:11,30,30,9,11.796666666666667,108.3,16.3,12.48,MB,1970,0,,30,11,5030160,30,31.1,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,384.5,BEAUSEJOUR 2,,,46.01,3719.1970.10,31,,1970-10,-8.3,7.45,MANITOBA,50.033,2014-07-31 11:51:11,31,31,10,5.596774193548387,47.9,0,4.98,MB,1970,10.1,,31,9,5030160,31,22.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,695.7,BEAUSEJOUR 2,,,29.73,3719.1970.11,30,,1970-11,-24.4,21.21,MANITOBA,50.033,2014-07-31 11:51:11,30,30,11,-5.19,23.3,0,-4.78,MB,1970,17.6,,30,7,5030160,30,7.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1126.2,BEAUSEJOUR 2,,,27.2,3719.1970.12,31,,1970-12,-35.6,25.5,MANITOBA,50.033,2014-07-31 11:51:11,31,31,12,-18.329032258064515,21.6,0,-14.08,MB,1970,21.6,,31,5,5030160,31,-3.9,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1302.8,BEAUSEJOUR 2,,,24.61,3719.1971.1,31,,1971-01,-40,24.29,MANITOBA,50.033,2014-07-31 11:51:10,31,31,1,-24.025806451612905,17.9,0,-16.89,MB,1971,17.9,,31,7,5030160,31,-6.1,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,911.1,BEAUSEJOUR 2,,,15.53,3719.1971.2,28,,1971-02,-34.4,13.08,MANITOBA,50.033,2014-07-31 11:51:11,28,28,2,-14.539285714285715,3.8,0,-12.79,MB,1971,3.8,,28,2,5030160,28,4.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,800.5,BEAUSEJOUR 2,,,23.42,3719.1971.3,31,,1971-03,-26.1,14.2,MANITOBA,50.033,2014-07-31 11:51:11,31,31,3,-7.82258064516129,56,0,-5.72,MB,1971,43.3,,31,7,5030160,31,5,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,461.4,BEAUSEJOUR 2,,,29.71,3719.1971.4,30,,1971-04,-22.8,9.01,MANITOBA,50.033,2014-07-31 11:51:11,30,30,4,2.62,45.3,0,4.15,MB,1971,8.9,,30,7,5030160,30,20.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,246.9,BEAUSEJOUR 2,,,58.11,3719.1971.5,31,,1971-05,-2.8,3.1,MANITOBA,50.033,2014-07-31 11:51:11,31,31,5,10.035483870967742,28.2,0,11.39,MB,1971,0,,31,3,5030160,31,28.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,41.6,BEAUSEJOUR 2,,,87.5,3719.1971.6,30,,1971-06,0,,MANITOBA,50.033,2014-07-31 11:51:10,30,30,6,17.626666666666665,159.3,30.4,16.69,MB,1971,0,,30,14,5030160,30,31.7,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,60.1,BEAUSEJOUR 2,,,87.05,3719.1971.7,31,,1971-07,4.4,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,7,16.48709677419355,65.4,13.2,19.26,MB,1971,0,,31,15,5030160,31,29.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,35.2,BEAUSEJOUR 2,,,76.33,3719.1971.8,31,,1971-08,4.4,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,8,18.42258064516129,24,48.3,18.45,MB,1971,0,,31,4,5030160,31,32.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,159.7,BEAUSEJOUR 2,,,65.07,3719.1971.9,30,,1971-09,-4.4,,MANITOBA,50.033,2014-07-31 11:51:11,30,30,9,13.063333333333333,69,11.6,12.48,MB,1971,0,,30,7,5030160,30,30.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,357.9,BEAUSEJOUR 2,,,46.01,3719.1971.10,31,,1971-10,-7.8,7.45,MANITOBA,50.033,2014-07-31 11:51:11,31,31,10,6.45483870967742,81.7,0,4.98,MB,1971,45.7,,31,9,5030160,31,19.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,728.7,BEAUSEJOUR 2,,,29.73,3719.1971.11,30,,1971-11,-26.7,21.21,MANITOBA,50.033,2014-07-31 11:51:11,30,30,11,-6.29,39.4,0,-4.78,MB,1971,39.4,,30,7,5030160,30,2.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1039.1,BEAUSEJOUR 2,,,27.2,3719.1971.12,31,,1971-12,-32.2,25.5,MANITOBA,50.033,2014-07-31 11:51:11,31,31,12,-15.519354838709678,24,0,-14.08,MB,1971,24,,31,6,5030160,31,0.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1283.6,BEAUSEJOUR 2,,,24.61,3719.1972.1,31,,1972-01,-41.7,24.29,MANITOBA,50.033,2014-07-31 11:51:10,31,31,1,-23.406451612903226,29.2,0,-16.89,MB,1972,29.2,,31,9,5030160,31,1.1,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1115.8,BEAUSEJOUR 2,,,15.53,3719.1972.2,29,,1972-02,-38.3,13.08,MANITOBA,50.033,2014-07-31 11:51:11,29,29,2,-20.47586206896552,12.7,0,-12.79,MB,1972,12.7,,29,4,5030160,29,1.1,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,828,BEAUSEJOUR 2,,,23.42,3719.1972.3,31,,1972-03,-35.6,14.2,MANITOBA,50.033,2014-07-31 11:51:11,31,31,3,-8.709677419354838,28.2,0,-5.72,MB,1972,24.1,,31,5,5030160,31,9.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,453.2,BEAUSEJOUR 2,,,29.71,3719.1972.4,30,,1972-04,-20.6,9.01,MANITOBA,50.033,2014-07-31 11:51:11,30,30,4,2.8933333333333335,8.9,0,4.15,MB,1972,1.3,,30,5,5030160,30,23.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,139.4,BEAUSEJOUR 2,,,58.11,3719.1972.5,31,,1972-05,-3.3,3.1,MANITOBA,50.033,2014-07-31 11:51:11,31,31,5,14.32258064516129,16.8,25.4,11.39,MB,1972,0,,31,4,5030160,31,33.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,61.2,BEAUSEJOUR 2,,,87.5,3719.1972.6,30,,1972-06,-0.6,,MANITOBA,50.033,2014-07-31 11:51:10,30,30,6,16.863333333333333,46.1,27.1,16.69,MB,1972,0,,30,8,5030160,30,33.3,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,71.1,BEAUSEJOUR 2,,,87.05,3719.1972.7,31,,1972-07,0,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,7,16.138709677419357,37.7,13.4,19.26,MB,1972,0,,31,6,5030160,31,31.1,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,56.8,BEAUSEJOUR 2,,,76.33,3719.1972.8,31,,1972-08,0.6,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,8,18.1,92.2,59.9,18.45,MB,1972,0,,31,5,5030160,31,35,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,249.7,BEAUSEJOUR 2,,,65.07,3719.1972.9,30,,1972-09,-4.4,,MANITOBA,50.033,2014-07-31 11:51:11,30,30,9,9.706666666666667,59.2,0.9,12.48,MB,1972,0,,30,11,5030160,30,25.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,482.4,BEAUSEJOUR 2,,,46.01,3719.1972.10,31,,1972-10,-13.3,7.45,MANITOBA,50.033,2014-07-31 11:51:11,31,31,10,2.4387096774193546,57.7,0,4.98,MB,1972,38.1,,31,6,5030160,31,19.4,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,747.4,BEAUSEJOUR 2,,,29.73,3719.1972.11,30,,1972-11,-25,21.21,MANITOBA,50.033,2014-07-31 11:51:11,30,30,11,-6.913333333333333,33.2,0,-4.78,MB,1972,23,,30,10,5030160,30,2.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1170.7,BEAUSEJOUR 2,,,27.2,3719.1972.12,31,,1972-12,-36.1,25.5,MANITOBA,50.033,2014-07-31 11:51:11,31,31,12,-19.76451612903226,49.5,0,-14.08,MB,1972,49.5,,31,10,5030160,31,-5,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,1052.7,BEAUSEJOUR 2,,,24.61,3719.1973.1,31,,1973-01,-40.6,24.29,MANITOBA,50.033,2014-07-31 11:51:10,31,31,1,-15.958064516129033,3.8,0,-16.89,MB,1973,3.8,,31,1,5030160,31,2.8,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,919.7,BEAUSEJOUR 2,,,15.53,3719.1973.2,28,,1973-02,-36.7,13.08,MANITOBA,50.033,2014-07-31 11:51:11,28,28,2,-14.846428571428572,6.4,0,-12.79,MB,1973,6.4,,28,2,5030160,28,0.6,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,556.4,BEAUSEJOUR 2,,,23.42,3719.1973.3,31,,1973-03,-15,14.2,MANITOBA,50.033,2014-07-31 11:51:11,31,31,3,0.05161290322580645,16.1,0,-5.72,MB,1973,6.4,,31,5,5030160,31,13.9,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,452.6,BEAUSEJOUR 2,,,29.71,3719.1973.4,30,,1973-04,-11.1,9.01,MANITOBA,50.033,2014-07-31 11:51:11,30,30,4,2.9133333333333336,45.7,0,4.15,MB,1973,2.5,,30,6,5030160,30,21.7,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,231.9,BEAUSEJOUR 2,,,58.11,3719.1973.5,31,,1973-05,-7.8,3.1,MANITOBA,50.033,2014-07-31 11:51:11,31,31,5,10.519354838709678,20.6,0,11.39,MB,1973,0,,31,3,5030160,31,27.2,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,82,BEAUSEJOUR 2,,,87.5,3719.1973.6,30,,1973-06,0.6,,MANITOBA,50.033,2014-07-31 11:51:10,30,30,6,15.84,162.1,17.2,16.69,MB,1973,0,,30,14,5030160,30,31.1,-96.467
-96.46666666666667,50.03333333333333,MANITOBA,25.5,BEAUSEJOUR 2,,,87.05,3719.1973.7,31,,1973-07,6.1,,MANITOBA,50.033,2014-07-31 11:51:11,31,31,7,18.032258064516128,52.1,26.5,19.26,MB,1973,0,,31,7,5030160,31,29.4,-96.467
