x,y,FRE_PROVINCE_NAME,HEATING_DEGREE_DAYS,STATION_NAME,NORMAL_SUNSHINE,SNOW_ON_GROUND_LAST_DAY,NORMAL_PRECIPITATION,ID,DAYS_WITH_VALID_MEAN_TEMP,DAYS_WITH_VALID_SUNSHINE,LOCAL_DATE,MIN_TEMPERATURE,NORMAL_SNOWFALL,ENG_PROVINCE_NAME,LATITUDE,LAST_UPDATED,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_PRECIP,LOCAL_MONTH,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,NORMAL_MEAN_TEMPERATURE,PROVINCE_CODE,LOCAL_YEAR,TOTAL_SNOWFALL,BRIGHT_SUNSHINE,DAYS_WITH_VALID_MAX_TEMP,DAYS_WITH_PRECIP_GE_1MM,CLIMATE_IDENTIFIER,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE,LONGITUDE
-108.45,50.516666666666666,SASKATCHEWAN,922.7,CABRI,,,,3076.1968.1,30,,1968-01,-36.1,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,1,-12.756666666666666,20.3,0,,SK,1968,20.3,,30,7,4021025,31,11.1,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,725.2,CABRI,,,,3076.1968.2,29,,1968-02,-28.9,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,29,29,2,-7.006896551724138,7,0,,SK,1968,5,,29,3,4021025,29,12.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,511.7,CABRI,,,,3076.1968.3,31,,1968-03,-15,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,3,1.4935483870967743,17.7,0,,SK,1968,17.7,,31,2,4021025,31,18.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,388.1,CABRI,,,,3076.1968.4,30,,1968-04,-11.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,4,5.0633333333333335,4.8,0,,SK,1968,2.5,,30,2,4021025,30,30,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,250.3,CABRI,,,,3076.1968.5,31,,1968-05,-3.9,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,5,9.925806451612903,43.8,0,,SK,1968,2.5,,31,7,4021025,31,25.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,96.7,CABRI,,,,3076.1968.6,30,,1968-06,1.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,6,15.013333333333334,30.8,7.1,,SK,1968,0,,30,7,4021025,30,32.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,44,CABRI,,,,3076.1968.7,31,,1968-07,5.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,7,18.10967741935484,18.9,47.4,,SK,1968,0,,31,4,4021025,31,33.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,103.6,CABRI,,,,3076.1968.8,31,,1968-08,0.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,8,15.164516129032258,34.7,15.7,,SK,1968,0,,31,9,4021025,31,32.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,176.4,CABRI,,,,3076.1968.9,30,,1968-09,0.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,9,12.346666666666666,71.1,6.8,,SK,1968,0,,30,8,4021025,30,32.2,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,365.6,CABRI,,,,3076.1968.10,31,,1968-10,-6.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,10,6.2064516129032254,18.4,0,,SK,1968,4.1,,31,6,4021025,31,25.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,579.2,CABRI,,,,3076.1968.11,30,,1968-11,-20.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,11,-1.3066666666666666,2,0,,SK,1968,2,,30,1,4021025,30,15.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,980,CABRI,,,,3076.1968.12,31,,1968-12,-40.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,12,-13.612903225806452,16.4,0,,SK,1968,16.4,,31,5,4021025,31,8.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,1354,CABRI,,,,3076.1969.1,31,,1969-01,-45.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,1,-25.677419354838708,65.9,0,,SK,1969,65.9,,31,14,4021025,31,3.3,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,895.5,CABRI,,,,3076.1969.2,28,,1969-02,-41.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,28,28,2,-13.982142857142858,12.6,0,,SK,1969,12.6,,28,4,4021025,28,3.3,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,855.5,CABRI,,,,3076.1969.3,31,,1969-03,-27.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,3,-9.596774193548388,30.4,0,,SK,1969,30.4,,31,5,4021025,31,6.7,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,328.8,CABRI,,,,3076.1969.4,30,,1969-04,-9.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,4,7.04,41.9,0,,SK,1969,0,,30,3,4021025,30,27.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,200.9,CABRI,,,,3076.1969.5,31,,1969-05,-3.9,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,5,11.619354838709677,21.9,3.1,,SK,1969,0,,31,7,4021025,31,30,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,122.6,CABRI,,,,3076.1969.6,30,,1969-06,-6.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,6,14.236666666666666,23,9.7,,SK,1969,0,,30,5,4021025,30,32.2,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,37.1,CABRI,,,,3076.1969.7,31,,1969-07,5.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,7,17.796774193548387,77.2,30.8,,SK,1969,0,,31,8,4021025,31,32.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,23.1,CABRI,,,,3076.1969.8,31,,1969-08,2.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,8,19.661290322580644,3.6,74.6,,SK,1969,0,,31,2,4021025,31,41.1,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,161.3,CABRI,,,,3076.1969.9,30,,1969-09,-2.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,9,13.076666666666666,37.4,13.6,,SK,1969,0,,30,4,4021025,30,33.3,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,524.3,CABRI,,,,3076.1969.10,31,,1969-10,-17.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,10,1.0870967741935484,94.1,0,,SK,1969,45.7,,31,8,4021025,31,17.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,543.7,CABRI,,,,3076.1969.11,30,,1969-11,-21.1,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,11,-0.12333333333333334,2.5,0,,SK,1969,2.5,,30,1,4021025,30,14.4,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,724.8,CABRI,,,,3076.1969.12,31,,1969-12,-18.3,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,12,-5.380645161290323,15.2,0,,SK,1969,15.2,,31,4,4021025,31,10,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,1074.7,CABRI,,,,3076.1970.1,31,,1970-01,-42.2,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,1,-16.66774193548387,45.7,0,,SK,1970,40.6,,31,9,4021025,31,5,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,772.5,CABRI,,,,3076.1970.2,28,,1970-02,-29.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,28,28,2,-9.589285714285714,12.7,0,,SK,1970,12.7,,28,3,4021025,28,4.4,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,788.3,CABRI,,,,3076.1970.3,31,,1970-03,-26.1,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,3,-7.429032258064516,12.8,0,,SK,1970,12.8,,31,4,4021025,31,10,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,436.4,CABRI,,,,3076.1970.4,30,,1970-04,-9.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,4,3.453333333333333,30.4,0,,SK,1970,24.1,,30,7,4021025,30,19.4,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,233.8,CABRI,,,,3076.1970.5,31,,1970-05,-2.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,5,10.458064516129033,28.1,0,,SK,1970,0,,31,6,4021025,31,28.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,33.8,CABRI,,,,3076.1970.6,30,,1970-06,5.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,6,18.786666666666665,162.9,57.4,,SK,1970,0,,30,12,4021025,30,35.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,20.5,CABRI,,,,3076.1970.7,31,,1970-07,6.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,7,19.348387096774193,29,62.3,,SK,1970,0,,31,4,4021025,31,34.4,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,33.3,CABRI,,,,3076.1970.8,31,,1970-08,3.9,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,8,18.5,8.7,48.8,,SK,1970,0,,31,2,4021025,31,38.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,203.7,CABRI,,,,3076.1970.9,29,,1970-09,-3.3,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,9,11.1,19,3.6,,SK,1970,2.5,,29,2,4021025,30,30,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,418.1,CABRI,,,,3076.1970.10,31,,1970-10,-8.3,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,10,4.512903225806451,14.7,0,,SK,1970,7.6,,31,5,4021025,31,26.7,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,722.3,CABRI,,,,3076.1970.11,30,,1970-11,-25,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,11,-6.076666666666667,15.6,0,,SK,1970,10.2,,30,7,4021025,30,8.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,983.7,CABRI,,,,3076.1970.12,31,,1970-12,-34.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,12,-13.73225806451613,30.6,0,,SK,1970,30.6,,31,8,4021025,31,5.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,1113.2,CABRI,,,,3076.1971.1,31,,1971-01,-37.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,1,-17.90967741935484,41.8,0,,SK,1971,41.8,,31,11,4021025,31,6.1,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,768.3,CABRI,,,,3076.1971.2,28,,1971-02,-35.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,28,28,2,-9.439285714285715,15.2,0,,SK,1971,12.6,,28,4,4021025,28,6.1,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,740.2,CABRI,,,,3076.1971.3,31,,1971-03,-20.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,3,-5.877419354838709,18.2,0,,SK,1971,17.7,,31,4,4021025,31,6.1,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,380.3,CABRI,,,,3076.1971.4,30,,1971-04,-10.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,4,5.323333333333333,16.8,0,,SK,1971,0,,30,5,4021025,30,21.1,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,181.8,CABRI,,,,3076.1971.5,31,,1971-05,-2.2,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,5,12.374193548387098,27.2,7.4,,SK,1971,0,,31,7,4021025,31,31.7,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,63,CABRI,,,,3076.1971.6,30,,1971-06,6.1,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,6,16.126666666666665,80.3,6.8,,SK,1971,0,,30,11,4021025,30,29.4,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,52.7,CABRI,,,,3076.1971.7,31,,1971-07,4.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,7,17.364516129032257,36.6,33,,SK,1971,0,,31,5,4021025,31,36.7,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,8.5,CABRI,,,,3076.1971.8,31,,1971-08,5,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,8,21.461290322580645,21.5,115.8,,SK,1971,0,,31,6,4021025,31,40,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,210.5,CABRI,,,,3076.1971.9,30,,1971-09,-3.9,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,9,11.09,13.2,3.2,,SK,1971,0,,30,4,4021025,30,33.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,406.4,CABRI,,,,3076.1971.10,31,,1971-10,-17.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,10,4.893548387096774,7.8,0.1,,SK,1971,5,,31,3,4021025,31,27.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,609.1,CABRI,,,,3076.1971.11,30,,1971-11,-22.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,11,-2.3033333333333332,4.3,0,,SK,1971,3,,30,2,4021025,30,15.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,1026.5,CABRI,,,,3076.1971.12,31,,1971-12,-37.2,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,12,-15.112903225806452,16.5,0,,SK,1971,16.5,,31,7,4021025,31,7.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,1116.8,CABRI,,,,3076.1972.1,31,,1972-01,-42.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,1,-18.025806451612905,35.2,0,,SK,1972,35.2,,31,10,4021025,31,5.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,961.1,CABRI,,,,3076.1972.2,29,,1972-02,-32.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,29,29,2,-15.141379310344828,35.5,0,,SK,1972,35.5,,29,7,4021025,29,5,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,676.9,CABRI,,,,3076.1972.3,31,,1972-03,-38.3,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,3,-3.835483870967742,6.9,0,,SK,1972,3.8,,31,3,4021025,31,15,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,380.6,CABRI,,,,3076.1972.4,30,,1972-04,-14.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,4,5.3133333333333335,3.8,0,,SK,1972,0,,30,1,4021025,30,23.3,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,181.6,CABRI,,,,3076.1972.5,31,,1972-05,-6.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,5,12.32258064516129,62.6,5.6,,SK,1972,0,,31,6,4021025,31,33.3,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,42.1,CABRI,,,,3076.1972.6,30,,1972-06,2.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,6,17.59,36.3,29.8,,SK,1972,0,,30,6,4021025,30,32.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,75.6,CABRI,,,,3076.1972.7,31,,1972-07,1.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,7,15.993548387096775,19.9,13.4,,SK,1972,0,,31,3,4021025,31,30,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,19.8,CABRI,,,,3076.1972.8,31,,1972-08,3.3,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,8,20.196774193548386,14.5,87.9,,SK,1972,0,,31,2,4021025,31,37.2,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,297.5,CABRI,,,,3076.1972.9,30,,1972-09,-6.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,9,8.083333333333334,49.8,0,,SK,1972,29.2,,30,9,4021025,30,27.2,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,449.5,CABRI,,,,3076.1972.10,31,,1972-10,-12.2,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,10,3.5,7.6,0,,SK,1972,0,,31,1,4021025,31,23.3,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,585,CABRI,,,,3076.1972.11,30,,1972-11,-17.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,11,-1.5,5.3,0,,SK,1972,0,,30,1,4021025,30,13.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,1014.3,CABRI,,,,3076.1972.12,31,,1972-12,-35.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,12,-14.719354838709677,12.6,0,,SK,1972,12.6,,31,3,4021025,31,5.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,807.7,CABRI,,,,3076.1973.1,31,,1973-01,-31.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,1,-8.05483870967742,0,0,,SK,1973,0,,31,0,4021025,31,9.4,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,734.5,CABRI,,,,3076.1973.2,28,,1973-02,-32.2,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,28,28,2,-8.232142857142858,8.9,0,,SK,1973,8.9,,28,2,4021025,28,11.1,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,486.2,CABRI,,,,3076.1973.3,31,,1973-03,-17.2,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,3,2.3161290322580643,12.7,0,,SK,1973,12.7,,31,1,4021025,31,18.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,430.2,CABRI,,,,3076.1973.4,30,,1973-04,-6.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,4,3.66,58.4,0,,SK,1973,25.4,,30,10,4021025,30,21.1,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,196.3,CABRI,,,,3076.1973.5,31,,1973-05,-3.3,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,5,11.667741935483871,5.3,0,,SK,1973,0,,31,3,4021025,31,28.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,67.2,CABRI,,,,3076.1973.6,30,,1973-06,-1.1,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,6,16.613333333333333,21.2,25.6,,SK,1973,0,,30,4,4021025,30,36.7,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,23.4,CABRI,,,,3076.1973.7,31,,1973-07,4.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,7,18.625806451612902,21.9,42.8,,SK,1973,0,,31,6,4021025,31,37.8,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,28.9,CABRI,,,,3076.1973.8,31,,1973-08,3.3,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,8,19.5,38.9,75.4,,SK,1973,0,,31,6,4021025,31,36.7,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,176.8,CABRI,,,,3076.1973.9,30,,1973-09,-8.9,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,9,12.23,4,3.7,,SK,1973,0,,30,2,4021025,30,29.4,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,335.5,CABRI,,,,3076.1973.10,31,,1973-10,-8.9,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,10,7.17741935483871,4.3,0,,SK,1973,0,,31,1,4021025,31,23.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,830,CABRI,,,,3076.1973.11,30,,1973-11,-30.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,11,-9.666666666666666,26,0,,SK,1973,25.5,,30,7,4021025,30,7.2,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,880,CABRI,,,,3076.1973.12,31,,1973-12,-32.8,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,12,-10.387096774193548,56,0,,SK,1973,56,,31,12,4021025,31,5,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,1048.7,CABRI,,,,3076.1974.1,31,,1974-01,-40,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,1,-15.829032258064515,35.4,0,,SK,1974,35.4,,31,9,4021025,31,5.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,776.9,CABRI,,,,3076.1974.2,28,,1974-02,-32.2,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,28,28,2,-9.746428571428572,60.2,0,,SK,1974,58.4,,28,9,4021025,28,3.3,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,851,CABRI,,,,3076.1974.3,31,,1974-03,-30.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,3,-9.451612903225806,31.7,0,,SK,1974,29.1,,31,7,4021025,31,5,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,390.6,CABRI,,,,3076.1974.4,30,,1974-04,-9.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,4,4.98,35.1,0,,SK,1974,6.4,,30,8,4021025,30,29.4,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,278.5,CABRI,,,,3076.1974.5,31,,1974-05,-3.9,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,5,9.016129032258064,93.8,0,,SK,1974,0,,31,9,4021025,31,23.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,62.2,CABRI,,,,3076.1974.6,30,,1974-06,3.3,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,6,17.273333333333333,35.1,40.4,,SK,1974,0,,30,7,4021025,30,35.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,13.8,CABRI,,,,3076.1974.7,31,,1974-07,5.6,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,7,19.358064516129033,93.1,55.9,,SK,1974,0,,31,6,4021025,31,33.3,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,95.9,CABRI,,,,3076.1974.8,31,,1974-08,0,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,8,15.419354838709678,62.2,15.9,,SK,1974,0,,31,8,4021025,31,35.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,303.4,CABRI,,,,3076.1974.10,31,,1974-10,-6.7,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,10,8.212903225806452,4.3,0,,SK,1974,3.8,,31,1,4021025,31,26.7,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,572.4,CABRI,,,,3076.1974.11,30,,1974-11,-16.1,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,30,30,11,-1.08,5.1,0,,SK,1974,5.1,,30,1,4021025,30,15.6,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,696.7,CABRI,,,,3076.1974.12,31,,1974-12,-19.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,12,-4.474193548387097,11.4,0,,SK,1974,11.4,,31,2,4021025,31,8.9,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,885.2,CABRI,,,,3076.1975.1,31,,1975-01,-32.2,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,1,-10.55483870967742,6.8,0,,SK,1975,5,,31,3,4021025,31,6.1,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,900.1,CABRI,,,,3076.1975.2,28,,1975-02,-34.4,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,28,28,2,-14.146428571428572,21.5,0,,SK,1975,21.5,,28,6,4021025,28,5,-108.450
-108.45,50.516666666666666,SASKATCHEWAN,768,CABRI,,,,3076.1975.3,31,,1975-03,-22.2,,SASKATCHEWAN,50.517,2014-07-31 11:50:33,31,31,3,-6.774193548387097,39.5,0,,SK,1975,39.5,,31,6,4021025,31,13.3,-108.450
-107.75,49.71666666666667,SASKATCHEWAN,422,CADILLAC,,,,3077.1923.2,15,,1923-02,-36.1,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,0,0,2,-10.133333333333333,,0,,SK,1923,,,15,,4021040,15,8.3,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,802.2,CADILLAC,,,,3077.1923.3,31,,1923-03,-25.6,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,0,0,3,-7.877419354838709,,0,,SK,1923,,,31,,4021040,31,8.9,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,444.5,CADILLAC,,,,3077.1923.4,30,,1923-04,-15,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,30,30,4,3.183333333333333,16.3,0,,SK,1923,4.1,,30,2,4021040,30,25.6,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,237.6,CADILLAC,,,,3077.1923.5,31,,1923-05,-6.1,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,31,31,5,10.458064516129033,66.9,3.8,,SK,1923,7.7,,31,6,4021040,31,32.8,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,80.8,CADILLAC,,,,3077.1923.6,28,,1923-06,2.8,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,30,30,6,15.585714285714285,174.7,13.2,,SK,1923,0,,28,10,4021040,28,30.6,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,27.5,CADILLAC,,,,3077.1923.7,29,,1923-07,2.2,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,31,31,7,18.858620689655172,46.9,52.4,,SK,1923,0,,29,7,4021040,29,31.1,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,71.7,CADILLAC,,,,3077.1923.8,29,,1923-08,0.6,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,31,31,8,15.951724137931034,28.7,12.3,,SK,1923,0,,29,7,4021040,29,31.7,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,146.6,CADILLAC,,,,3077.1923.9,24,,1923-09,-3.9,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,0,0,9,12.129166666666666,,5.7,,SK,1923,,,28,,4021040,24,30,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,349.6,CADILLAC,,,,3077.1923.10,25,,1923-10,-13.9,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,31,31,10,4.016,9.4,0,,SK,1923,0,,29,1,4021040,25,22.2,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,411.8,CADILLAC,,,,3077.1923.11,25,,1923-11,-18.9,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,30,30,11,1.528,1.3,0,,SK,1923,0,,25,1,4021040,25,18.3,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,774.5,CADILLAC,,,,3077.1923.12,30,,1923-12,-34.4,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,0,0,12,-7.816666666666666,,0,,SK,1923,,,30,,4021040,30,9.4,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,1025.2,CADILLAC,,,,3077.1924.1,31,,1924-01,-36.1,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,31,31,1,-15.070967741935483,20.3,0,,SK,1924,20.3,,31,1,4021040,31,7.2,-107.750
-107.75,49.71666666666667,SASKATCHEWAN,656.1,CADILLAC,,,,3077.1924.2,29,,1924-02,-28.3,,SASKATCHEWAN,49.717,2014-07-31 11:50:33,29,29,2,-4.624137931034483,5.1,0,,SK,1924,5.1,,29,1,4021040,29,15,-107.750
